1,Cangreburger,6990,Cangreburger,platos/cangreburger.jpg,2022-06-04 06:30:00,20,1,3,3,5
2,Ajiaco,3500,Ajiaco,platos/ajiaco.jpg,2022-06-04 06:30:00,6,1,2,3,1
3,Carbonada,3500,Carbonada,platos/carbonada.jpg,2022-06-04 06:30:00,8,1,2,3,1
4,Cazuela,3500,Cazuela,platos/cazuela.jpg,2022-05-22 12:47:25,10,1,2,3,1
5,Chuletangas,4500,Chuletangas,platos/chuletas_cerdo.jpg,2022-05-22 12:52:01,6,1,1,3,3
6,Costillitas ahumadas,6990,Costillitas ahumadas,platos/costillas_cerdo.jpg,2022-05-22 12:52:55,9,1,1,3,3
7,Hamburguesa Mamut,7500,Hamburguesa Mamut,platos/hamburguesa_mamut.jpg,2022-05-22 12:58:08,14,1,3,3,5
8,Pantrucas,3500,Pantrucas,platos/pantruca.jpg,2022-05-22 12:58:59,6,1,2,3,1
9,Pastel de choclo,3000,Pastel de choclo,platos/pastel_choclo.jpg,2022-05-22 13:00:09,10,1,2,3,1
10,Pollo a las brasas,4000,Pollo a las brasas,platos/pollo_brasas.jpg,2022-05-22 13:00:52,8,1,1,3,3
11,Porotos con rienda,3500,Porotos con rienda,platos/porotos_rienda.jpg,2022-05-22 04:00:00,8,1,2,3,1
12,Tallarines con salsa,3500,Tallarines con salsa,platos/tallarines_salsa.jpg,2022-05-22 13:02:18,9,1,2,3,1
13,Alitas Picosas,2990,Alitas Picosas,platos/alitas_picosas.jpg,2022-05-22 13:03:52,20,1,1,3,3
14,Mamen roll,5000,Mamen roll,platos/mamensushiroll.jpg,2022-05-22 13:09:33,8,1,4,3,4
